CustomerKey,Recency_Days,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,StdOrderValue,TotalProfit,CustomerLifetime_Days,AvgDaysBetweenOrders,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
25259,258,1,59.55,2016-10-15,2016-10-15,1,5,59.55,19.849999999999998,26.094150685546364,37.278099999999995,0,0.0,MR.,ETHAN,THOMAS,1979-09-22,M,M,ethan44@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
25260,119,1,37.18,2017-03-03,2017-03-03,1,3,37.18,18.59,19.813132008847063,23.274600000000003,0,0.0,MR.,DALTON,HOWARD,1978-08-11,S,M,dalton82@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
25261,277,1,74.2242,2016-09-26,2016-09-26,1,4,74.2242,24.7414,14.525184538586766,47.019400000000005,0,0.0,MR.,EDUARDO,PHILLIPS,1978-10-02,M,M,eduardo39@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
25262,15,1,73.14,2017-06-15,2017-06-15,1,8,73.14,18.285,17.42842983939364,45.785399999999996,0,0.0,MR.,ANDRE,CHANDRA,1938-09-06,M,M,andre2@adventure-works.com,"$40,000 ",2,Bachelors,Management,N
25263,111,1,84.60419999999999,2017-03-11,2017-03-11,1,5,84.60419999999999,28.201399999999996,18.123687645730378,53.517199999999995,0,0.0,MRS.,AUDREY,CARLSON,1938-09-14,S,F,audrey20@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
25264,67,1,92.2042,2017-04-24,2017-04-24,1,6,92.2042,23.05105,12.332198631090348,58.2748,0,0.0,MR.,WYATT,BRYANT,1977-04-16,S,M,wyatt68@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
25265,283,1,58.04730000000001,2016-09-20,2016-09-20,1,3,58.04730000000001,29.023650000000004,26.931788107086394,22.590300000000006,0,0.0,MS.,HANNAH,SMITH,1979-02-22,S,F,hannah1@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
25266,175,1,61.97,2017-01-06,2017-01-06,1,3,61.97,30.985,32.53398300239305,17.413100000000004,0,0.0,MRS.,KARI,SURI,1939-04-23,S,F,kari2@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
25268,98,1,59.124199999999995,2017-03-24,2017-03-24,1,3,59.124199999999995,19.708066666666664,14.907191526687152,37.5668,0,0.0,MR.,JAIME,ANDERSEN,1939-02-12,M,M,jaime35@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,N
25269,109,1,26.07,2017-03-13,2017-03-13,1,3,26.07,13.035,11.957175669864517,16.319699999999997,0,0.0,MRS.,TABITHA,MARTIN,1939-04-03,S,F,tabitha19@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
25270,130,1,1034.0817,2017-02-20,2017-02-20,1,2,1034.0817,517.04085,683.6260984357202,416.40470000000005,0,0.0,MRS.,GLORIA,DIAZ,1943-09-03,M,F,gloria5@adventure-works.com,"$40,000 ",2,Bachelors,Management,N
25271,121,1,1034.0817,2017-03-01,2017-03-01,1,2,1034.0817,517.04085,683.6260984357202,416.40470000000005,0,0.0,MR.,MARIO,SHAN,1943-11-28,S,M,mario8@adventure-works.com,"$40,000 ",2,Bachelors,Management,N
25272,144,1,1054.4275,2017-02-06,2017-02-06,1,2,1054.4275,527.21375,669.239445287055,407.2060000000001,0,0.0,MR.,EDWIN,XU,1943-03-22,S,M,edwin13@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,N
25273,132,1,1101.5237,2017-02-18,2017-02-18,1,4,1101.5237,367.17456666666664,548.4326195350376,434.87500000000006,0,0.0,MR.,KARL,RAI,1943-06-05,M,M,karl18@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,N
25274,87,1,78.2142,2017-04-04,2017-04-04,1,5,78.2142,26.0714,12.223326056356347,49.5171,0,0.0,MS.,SAMANTHA,HENDERSON,1976-08-13,S,F,samantha30@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
25275,134,1,37.18,2017-02-16,2017-02-16,1,3,37.18,18.59,19.813132008847063,23.274600000000003,0,0.0,MS.,CHRISTINA,WATSON,1976-02-26,S,F,christina0@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
25276,140,1,45.160000000000004,2017-02-10,2017-02-10,1,5,45.160000000000004,15.053333333333335,15.290655098240014,28.270000000000003,0,0.0,MS.,MACKENZIE,RICHARDSON,1976-07-08,S,F,mackenzie8@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
25277,74,1,144.8685,2017-04-17,2017-04-17,1,7,144.8685,36.217125,25.834532077999143,88.5229,0,0.0,MR.,JERMAINE,FERNANDEZ,1976-01-15,S,M,jermaine14@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
25278,87,1,40.58,2017-04-04,2017-04-04,1,3,40.58,20.29,17.408968952812803,25.403000000000002,0,0.0,MS.,BRIANNA,BUTLER,1976-12-21,M,F,brianna59@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
25279,5,1,32.6,2017-06-25,2017-06-25,1,1,32.6,32.6,,20.407600000000002,0,0.0,MS.,JORDYN,BARNES,1976-03-10,S,F,jordyn2@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
25280,5,1,45.160000000000004,2017-06-25,2017-06-25,1,5,45.160000000000004,15.053333333333335,15.290655098240014,28.270000000000003,0,0.0,MS.,EMILY,PRICE,1976-06-05,S,F,emily25@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
25281,276,1,1249.84,2016-09-27,2016-09-27,1,2,1249.84,624.92,834.2870068507599,481.6028999999999,0,0.0,MR.,JEREMY,ALLEN,1975-09-14,S,M,jeremy7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
25283,158,1,45.16,2017-01-23,2017-01-23,1,5,45.16,15.053333333333333,15.290655098240014,28.270000000000003,0,0.0,MS.,CAITLIN,HOWARD,1974-09-04,S,F,caitlin9@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
25284,209,1,2417.7142000000003,2016-12-03,2016-12-03,1,2,2417.7142000000003,1208.8571000000002,1662.002021855816,923.7485000000003,0,0.0,MS.,ALLISON,MITCHELL,1972-06-19,S,F,allison34@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
25285,196,1,2438.06,2016-12-16,2016-12-16,1,2,2438.06,1219.03,1647.6153687071508,914.5498000000002,0,0.0,MR.,NOAH,WILLIAMS,1972-06-02,S,M,noah58@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
25286,200,1,2401.3584,2016-12-12,2016-12-12,1,3,2401.3584,1200.6792,1673.567318947547,908.0101000000003,0,0.0,MR.,ZACHARY,POWELL,1972-09-04,S,M,zachary7@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
25287,213,2,2983.34,2015-08-01,2016-11-29,2,2,2983.34,1491.67,1345.8787630392271,1120.904,486,243.0,MS.,PAIGE,SANDERS,1972-11-16,S,F,paige26@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
25288,223,2,2721.5525,2015-08-19,2016-11-19,2,2,2721.5525,1360.77625,1160.7670465593537,1057.2191,458,229.0,MS.,JORDYN,FLORES,1968-09-08,S,F,jordyn12@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
25289,186,1,2467.02,2016-12-26,2016-12-26,1,6,2467.02,616.755,1178.3731194178977,954.0586000000003,0,0.0,MS.,AMANDA,BRADLEY,1968-09-01,S,F,amanda5@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
25291,8,1,45.160000000000004,2017-06-22,2017-06-22,1,5,45.160000000000004,15.053333333333335,15.290655098240014,28.270000000000003,0,0.0,MRS.,MARISSA,GRIFFIN,1968-04-26,M,F,marissa16@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
25292,227,1,167.45,2016-11-15,2016-11-15,1,7,167.45,41.8625,53.42833728462828,104.82350000000001,0,0.0,MR.,EDUARDO,ADAMS,1967-05-15,S,M,eduardo30@adventure-works.com,"$120,000 ",0,Bachelors,Management,Y
25293,92,1,67.59,2017-03-30,2017-03-30,1,2,67.59,33.795,1.689985207035849,42.3113,0,0.0,MR.,ERIC,GONZALES,1963-10-23,M,M,eric24@adventure-works.com,"$80,000 ",4,Bachelors,Management,Y
25294,123,1,1071.7159,2017-02-27,2017-02-27,1,4,1071.7159,357.2386333333333,557.3287525523901,413.08400000000006,0,0.0,MS.,SHARON,SHARMA,1971-10-19,S,F,sharon16@adventure-works.com,"$130,000 ",0,Partial High School,Management,Y
25297,33,1,69.05,2017-05-28,2017-05-28,1,5,69.05,34.525,42.34862512526233,43.2251,0,0.0,MR.,DEVON,SHAN,1974-03-19,S,M,devon8@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y
25298,114,1,14.97,2017-03-08,2017-03-08,1,3,14.97,14.97,,9.3711,0,0.0,MR.,CEDRIC,HE,1980-04-25,M,M,cedric18@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
25299,265,1,14.97,2016-10-08,2016-10-08,1,3,14.97,14.97,,9.3711,0,0.0,MR.,HECTOR,ROMERO,1980-10-26,M,M,hector7@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
25300,204,1,96.97,2016-12-08,2016-12-08,1,3,96.97,48.485,7.785245660863892,39.3231,0,0.0,MR.,JAMIE,ASHE,1980-05-02,M,M,jamie32@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
25301,67,1,1048.5048,2017-04-24,2017-04-24,1,2,1048.5048,524.2524,673.4274266199885,411.13120000000004,0,0.0,MR.,RAUL,BLACK,1980-05-19,S,M,raul18@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
25302,20,1,101.89259999999999,2017-06-10,2017-06-10,1,7,101.89259999999999,25.473149999999997,15.771876706234632,59.395199999999996,0,0.0,MR.,MANUEL,MEHTA,1978-05-26,S,M,manuel12@adventure-works.com,"$30,000 ",0,High School,Manual,N
25303,38,1,574.98,2017-05-23,2017-05-23,1,2,574.98,287.49,357.0889244992065,218.2441,0,0.0,MR.,JEREMIAH,HERNANDEZ,1973-05-28,S,M,jeremiah13@adventure-works.com,"$30,000 ",0,High School,Manual,Y
25304,231,1,71.48,2016-11-11,2016-11-11,1,3,71.48,35.74,39.25856849147712,44.74640000000001,0,0.0,MR.,RUBEN,CARLSON,1972-09-17,S,M,ruben41@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y
25305,258,1,1750.97,2016-10-15,2016-10-15,1,3,1750.97,875.485,1167.4403668068019,649.7674000000001,0,0.0,MR.,IVAN,RODRIGUEZ,1973-05-10,M,M,ivan16@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
25306,225,1,1783.94,2016-11-17,2016-11-17,1,6,1783.94,445.985,836.8996913410034,670.4065,0,0.0,MR.,GLENN,ZENG,1973-12-24,M,M,glenn23@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
25307,186,1,1766.3457,2016-12-26,2016-12-26,1,4,1766.3457,588.7819000000001,963.3234028354703,640.7009,0,0.0,MRS.,DAISY,HERNANDEZ,1973-09-24,M,F,daisy0@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
25308,84,1,1000.4375,2017-04-07,2017-04-07,1,1,1000.4375,1000.4375,,394.78830000000005,0,0.0,MS.,LINDSEY,TANG,1972-02-13,S,F,lindsey4@adventure-works.com,"$30,000 ",0,High School,Manual,N
25309,33,1,585.2384,2017-05-28,2017-05-28,1,7,585.2384,146.3096,262.4785537054536,219.72119999999998,0,0.0,MS.,KAREN,ZHOU,1972-05-26,S,F,karen18@adventure-works.com,"$30,000 ",0,High School,Manual,Y
25310,332,1,84.60419999999999,2016-08-02,2016-08-02,1,5,84.60419999999999,28.201399999999996,18.123687645730378,53.517199999999995,0,0.0,MS.,JANELLE,KAPOOR,1971-10-12,S,F,janelle1@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
25311,104,1,1735.98,2017-03-18,2017-03-18,1,2,1735.98,867.99,1178.0398974567881,640.3837,0,0.0,MRS.,LAURA,ZHANG,1972-12-04,M,F,laura7@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
25312,49,1,1101.5237,2017-05-12,2017-05-12,1,4,1101.5237,367.17456666666664,548.4326195350376,434.87500000000006,0,0.0,MR.,ERIK,RAMOS,1972-04-08,M,M,erik18@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25313,155,1,7.98,2017-01-26,2017-01-26,1,2,7.98,7.98,,4.9954,0,0.0,MR.,TREVOR,COLEMAN,1971-05-03,S,M,trevor5@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
25314,276,1,16.85,2016-09-27,2016-09-27,1,5,16.85,8.425,2.1991020894901627,10.5479,0,0.0,MR.,CHARLES,BELL,1971-11-04,S,M,charles62@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
25315,22,1,8.57,2017-06-08,2017-06-08,1,3,8.57,4.285,0.41719300090006295,5.3647,0,0.0,MR.,COLE,COX,1971-06-18,S,M,cole12@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
25316,143,1,9.98,2017-02-07,2017-02-07,1,2,9.98,9.98,,6.247400000000001,0,0.0,MR.,RONNIE,ZHU,1971-10-17,S,M,ronnie12@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
25317,161,1,114.46000000000001,2017-01-20,2017-01-20,1,5,114.46000000000001,38.153333333333336,28.07294308285708,71.65180000000001,0,0.0,MR.,ERICK,GARCIA,1971-09-21,S,M,erick14@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
25318,76,1,50.959999999999994,2017-04-15,2017-04-15,1,4,50.959999999999994,25.479999999999997,24.74873734152916,31.900799999999997,0,0.0,MR.,DENNIS,WANG,1971-06-24,S,M,dennis2@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
25319,37,1,2454.32,2017-05-24,2017-05-24,1,6,2454.32,613.58,1180.5838420318428,946.1084000000003,0,0.0,MR.,RUBEN,CHANDRA,1971-03-02,M,M,ruben2@adventure-works.com,"$30,000 ",0,High School,Manual,N
25320,37,1,2417.7142000000003,2017-05-24,2017-05-24,1,2,2417.7142000000003,1208.8571000000002,1662.002021855816,923.7485000000003,0,0.0,MR.,SHANNON,HERNANDEZ,1971-09-11,S,M,shannon25@adventure-works.com,"$30,000 ",0,High School,Manual,N
25321,71,1,1735.98,2017-04-20,2017-04-20,1,2,1735.98,867.99,1178.0398974567881,640.3837,0,0.0,MR.,FRANCIS,SUAREZ,1970-03-07,S,M,francis17@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25322,197,1,21.84,2016-12-15,2016-12-15,1,6,21.84,10.92,5.727564927611035,13.6716,0,0.0,MRS.,TINA,PEREZ,1971-03-07,S,F,tina23@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
25323,189,1,1723.96,2016-12-23,2016-12-23,1,4,1723.96,574.6533333333333,975.4577899803422,632.8591,0,0.0,MR.,LANCE,DIAZ,1971-05-04,M,M,lance3@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25324,305,1,44.97,2016-08-29,2016-08-29,1,3,44.97,22.485,17.684740597475557,28.1511,0,0.0,MRS.,BETHANY,ANDERSEN,1971-08-23,S,F,bethany16@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25325,217,1,16.55,2016-11-25,2016-11-25,1,5,16.55,8.275,5.225519112968587,10.360100000000001,0,0.0,MR.,WYATT,PARKER,1918-02-16,S,M,wyatt45@adventure-works.com,"$10,000 ",4,Partial High School,Manual,N
25326,174,1,102.0373,2017-01-07,2017-01-07,1,4,102.0373,34.012433333333334,26.017772440455644,50.128,0,0.0,MR.,HUNTER,SCOTT,1970-03-05,M,M,hunter41@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25327,189,1,14.97,2016-12-23,2016-12-23,1,3,14.97,14.97,,9.3711,0,0.0,MR.,ADAM,SIMMONS,1975-05-12,M,M,adam13@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
25328,178,1,91.6915,2017-01-03,2017-01-03,1,4,91.6915,30.563833333333335,19.229589164184794,44.2067,0,0.0,MRS.,RACHEL,PRICE,1974-06-16,M,F,rachel47@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
25329,289,1,104.08,2016-09-14,2016-09-14,1,4,104.08,34.693333333333335,27.819132505046476,65.15400000000001,0,0.0,MRS.,JACQUELYN,MORENO,1974-06-20,S,F,jacquelyn6@adventure-works.com,"$40,000 ",3,Partial College,Clerical,N
25331,204,1,14.56,2016-12-08,2016-12-08,1,4,14.56,7.28,3.818376618407357,9.1144,0,0.0,MR.,JAMES,WHITE,1966-10-02,M,M,james85@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,N
25332,211,1,39.980000000000004,2016-12-01,2016-12-01,1,2,39.980000000000004,19.990000000000002,21.213203435596427,25.0274,0,0.0,MR.,JACKSON,BRYANT,1966-07-26,M,M,jackson20@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,N
25333,107,1,104.08000000000001,2017-03-15,2017-03-15,1,4,104.08000000000001,34.693333333333335,27.819132505046476,65.15400000000001,0,0.0,MR.,ROBERT,COLEMAN,1966-07-26,S,M,robert19@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,N
25334,206,1,2421.02,2016-12-06,2016-12-06,1,6,2421.02,807.0066666666667,1365.8033288264214,925.2626000000002,0,0.0,MR.,MARCUS,GONZALES,1966-04-14,M,M,marcus67@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,Y
25335,325,1,64.97,2016-08-09,2016-08-09,1,3,64.97,32.485,31.826876221206508,40.6711,0,0.0,MR.,CESAR,RODRIGUEZ,1954-04-15,S,M,cesar19@adventure-works.com,"$20,000 ",2,Partial High School,Manual,N
25336,245,1,49.98,2016-10-28,2016-10-28,1,2,49.98,49.98,,31.287399999999998,0,0.0,MR.,CHASE,COOK,1954-08-21,S,M,chase22@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
25337,330,1,59.959999999999994,2016-08-04,2016-08-04,1,4,59.959999999999994,29.979999999999997,28.2842712474619,37.5348,0,0.0,MRS.,MEGAN,WASHINGTON,1954-10-17,S,F,megan62@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
25338,240,1,29.57,2016-11-02,2016-11-02,1,3,29.57,14.785,14.432049404017434,18.5107,0,0.0,MR.,JASON,PEREZ,1954-10-12,S,M,jason33@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
25339,283,1,1232.1383999999998,2016-09-20,2016-09-20,1,3,1232.1383999999998,616.0691999999999,846.8039282486117,465.5771999999999,0,0.0,MR.,ADRIAN,RIVERA,1954-04-13,M,M,adrian17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
25340,40,1,9.98,2017-05-21,2017-05-21,1,2,9.98,9.98,,6.247400000000001,0,0.0,MR.,ADRIAN,JAMES,1955-11-21,S,M,adrian1@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
25341,184,1,93.60419999999999,2016-12-28,2016-12-28,1,5,93.60419999999999,31.201399999999996,20.111575121804854,59.151199999999996,0,0.0,MRS.,KAITLYN,COOK,1955-05-25,S,F,kaitlyn51@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
25342,237,1,49.98,2016-11-05,2016-11-05,1,2,49.98,49.98,,31.287399999999998,0,0.0,MR.,SETH,HILL,1955-10-07,S,M,seth30@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
25343,264,1,49.98,2016-10-09,2016-10-09,1,2,49.98,49.98,,31.287399999999998,0,0.0,MRS.,CAROL,SIMMONS,1955-09-23,S,F,carol21@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
25344,71,1,799.5423000000001,2017-04-20,2017-04-20,1,3,799.5423000000001,266.51410000000004,412.1168955592697,316.3561,0,0.0,MR.,THOMAS,BAKER,1955-01-25,M,M,thomas52@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
25345,110,1,49.98,2017-03-12,2017-03-12,1,2,49.98,49.98,,31.287399999999998,0,0.0,MRS.,OLIVIA,POWELL,1956-02-12,S,F,olivia54@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
25347,257,1,59.980000000000004,2016-10-16,2016-10-16,1,2,59.980000000000004,29.990000000000002,35.35533905932738,37.5474,0,0.0,MRS.,JUDITH,REED,1956-12-02,S,F,judith5@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
25348,237,1,94.95,2016-11-05,2016-11-05,1,5,94.95,31.650000000000002,20.20808501565648,59.4385,0,0.0,MRS.,ANGELA,WOOD,1956-07-18,S,F,angela4@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
25349,152,1,9.98,2017-01-29,2017-01-29,1,2,9.98,9.98,,6.247400000000001,0,0.0,MR.,JOSE,COLEMAN,1956-09-25,M,M,jose29@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25350,107,1,64.53999999999999,2017-03-15,2017-03-15,1,6,64.53999999999999,21.513333333333332,24.80026881574741,40.401799999999994,0,0.0,MR.,ALBERTO,ALONSO,1957-02-24,M,M,alberto9@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25351,266,1,97.0762,2016-10-07,2016-10-07,1,4,97.0762,48.5381,2.0391545355857614,58.9564,0,0.0,MRS.,JORDAN,PHILLIPS,1957-10-23,M,F,jordan34@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25352,116,1,59.959999999999994,2017-03-06,2017-03-06,1,4,59.959999999999994,29.979999999999997,28.2842712474619,37.5348,0,0.0,MR.,BRANDON,MARTINEZ,1957-02-14,M,M,brandon44@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,N
25353,113,1,54.559999999999995,2017-03-09,2017-03-09,1,4,54.559999999999995,27.279999999999998,32.10264786586925,34.154399999999995,0,0.0,MRS.,CAITLIN,STEWART,1957-04-20,S,F,caitlin20@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25354,30,1,49.98,2017-05-31,2017-05-31,1,2,49.98,49.98,,31.287399999999998,0,0.0,MR.,KEVIN,HUGHES,1957-08-17,S,M,kevin14@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25355,146,1,83.6242,2017-02-04,2017-02-04,1,3,83.6242,41.8121,11.5511549561072,52.9038,0,0.0,MR.,RICHARD,SMITH,1957-06-03,M,M,richard40@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,N
25356,253,1,29.57,2016-10-20,2016-10-20,1,3,29.57,14.785,14.432049404017434,18.5107,0,0.0,MR.,JONATHAN,MILLER,1957-10-23,M,M,jonathan56@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25357,81,1,174.56,2017-04-10,2017-04-10,1,5,174.56,58.18666666666667,58.14598983019666,109.27440000000001,0,0.0,MR.,MARCUS,FOSTER,1957-07-23,M,M,marcus66@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,N
25358,163,1,54.559999999999995,2017-01-18,2017-01-18,1,4,54.559999999999995,27.279999999999998,32.10264786586925,34.154399999999995,0,0.0,MRS.,JADE,TORRES,1957-02-10,S,F,jade3@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
25359,219,1,49.98,2016-11-23,2016-11-23,1,2,49.98,49.98,,31.287399999999998,0,0.0,MR.,ALEX,YOUNG,1957-05-27,S,M,alex47@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25360,76,1,64.54,2017-04-15,2017-04-15,1,6,64.54,21.513333333333335,24.80026881574741,40.401799999999994,0,0.0,MR.,MASON,JAMES,1957-03-19,M,M,mason9@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25361,695,1,2443.35,2015-08-05,2015-08-05,1,1,2443.35,2443.35,,924.5636,0,0.0,MRS.,HALEY,ROSS,1958-06-21,S,F,haley23@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
25362,69,1,751.34,2017-04-22,2017-04-22,1,2,751.34,375.67,518.5638290509665,286.53290000000004,0,0.0,MRS.,MAKAYLA,BAILEY,1958-12-19,M,F,makayla13@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25363,689,1,2443.35,2015-08-11,2015-08-11,1,1,2443.35,2443.35,,924.5636,0,0.0,MRS.,ALEXANDRIA,GRAY,1958-02-19,M,F,alexandria29@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25364,45,1,760.33,2017-05-16,2017-05-16,1,3,760.33,380.165,512.2069390880995,292.16060000000004,0,0.0,MR.,ISAAC,ROGERS,1958-07-03,M,M,isaac19@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25365,24,1,812.4162,2017-06-06,2017-06-06,1,6,812.4162,203.10405,359.9281106687973,322.9533,0,0.0,MRS.,GABRIELLE,PERRY,1958-08-24,S,F,gabrielle30@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
25368,267,1,1288.81,2016-10-06,2016-10-06,1,5,1288.81,322.2025,595.1938169131688,505.99799999999993,0,0.0,MR.,BLAKE,BAKER,1959-07-04,S,M,blake34@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
25369,113,1,160.57999999999998,2017-03-09,2017-03-09,1,4,160.57999999999998,53.526666666666664,58.8690422321727,100.52300000000001,0,0.0,MR.,EVAN,COX,1959-04-07,S,M,evan11@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
25370,251,1,1276.4542,2016-10-22,2016-10-22,1,6,1276.4542,319.11355,597.2385074432799,498.81839999999994,0,0.0,MRS.,ERIN,BAILEY,1959-11-21,S,F,erin20@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
25371,683,1,2181.5625,2015-08-17,2015-08-17,1,1,2181.5625,2181.5625,,860.8787,0,0.0,MS.,RENEE,GOMEZ,1972-02-22,M,F,renee1@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
25372,268,1,32.6,2016-10-05,2016-10-05,1,1,32.6,32.6,,20.407600000000002,0,0.0,MRS.,CARRIE,TORRES,1973-11-06,M,F,carrie11@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
25373,96,1,70.2342,2017-03-26,2017-03-26,1,3,70.2342,23.4114,16.827527206336647,44.5217,0,0.0,MRS.,NICHOLE,CHANDE,1973-06-08,M,F,nichole14@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
25374,181,1,74.2242,2016-12-31,2016-12-31,1,4,74.2242,24.7414,14.525184538586764,47.019400000000005,0,0.0,MRS.,ANA,POWELL,1973-02-12,S,F,ana8@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
25376,21,1,32.6,2017-06-09,2017-06-09,1,1,32.6,32.6,,20.407600000000002,0,0.0,MRS.,ALEXIS,GRIFFIN,1972-05-06,M,F,alexis44@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
25377,41,1,32.6,2017-05-20,2017-05-20,1,1,32.6,32.6,,20.407600000000002,0,0.0,MRS.,LAUREN,ANDERSON,1971-02-13,M,F,lauren28@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y
25378,309,1,45.160000000000004,2016-08-25,2016-08-25,1,5,45.160000000000004,15.053333333333335,15.290655098240014,28.270000000000003,0,0.0,MRS.,GABRIELLA,SCOTT,1971-08-16,M,F,gabriella37@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y
